filename,type,duration
PML_DPV8_SV_Kick_005_B.wav,kick,0.472
PML_AH_Kick_Loop_012_123BPM_G#.wav,kick,1.951
PML_Organica_3_PercLoop_122BPM_015.wav,perc,1.967
PML_AH_Piano_Loop_005_123BPM_G#m.wav,loop,15.61
PML_Organica_3_PercLoop_122BPM_001.wav,perc,3.934
KM_WbR_FX_ZOLL8_04.wav,fx,12.751
PML_Organica_3_PercLoop_122BPM_029.wav,perc,1.967
PML_AH_Tamb_Loop_005_124BPM.wav,loop,7.742
PML_Organica_3_VocalOneShot_amin_007.wav,vocal,9.299
PML_Organica_3_BongoLoop_122BPM_003.wav,loop,7.869
PML_Organica_3_SnareLoop_122BPM_009.wav,snare,4.426
PML_Organica_3_BongoLoop_122BPM_017.wav,loop,7.869
PML_Organica_3_Clap_016.wav,clap,0.682
PML_BOEHMER_TOPLOOP_010_122BPM.wav,loop,3.934
KM_WbR_KICK_ROCKY.wav,kick,0.492
PML_Organica_3_Clap_002.wav,clap,0.253
PML_AH_Ride_Loop_004_124BPM.wav,loop,7.742
PML_AH_Fx_001_Reverse.wav,fx,4.0
PML_Organica_3_HatLoop_122BPM_014.wav,hat,3.934
PML_Organica_3_HatLoop_122BPM_028.wav,hat,3.934
KM_WbR_ZEN_DRM_05.wav,unknown,3.902
PML_DPV8_ZM_Hat_026.wav,hat,0.338
PML_DPV8_SV_Shaker_009.wav,unknown,0.344
KM_WbR_RIM_02.wav,rim,0.488
PML_DPV8_YM_Shaker_009.wav,unknown,0.184
PML_BOEHMER_PERC_002.wav,perc,0.453
PML_DPV8_ZM_Hat_032.wav,hat,0.377
PML_AH_Hihat_Loop_003_121BPM.wav,hat,7.934
PML_DPV8_JS_Uplifter_006.wav,unknown,8.0
PML_BOEHMER_SNAP_013.wav,unknown,0.627
PML_DPV8_SV_Ride_007.wav,ride,0.654
PML_BOEHMER_SNAP_007.wav,unknown,0.557
PML_Organica_3_SmallPercLoop_122BPM_024.wav,perc,3.934
PML_Organica_3_SmallPercLoop_122BPM_030.wav,perc,3.934
PML_DPV8_SV_Kick_021_G#.wav,kick,0.415
PML_DPV8_JS_Snare_015.wav,snare,0.75
PML_DPV8_ZM_FX_002.wav,fx,0.516
PML_Organica_3_TambourineLoop_122BPM_007.wav,loop,7.869
PML_Organica_3_SmallPercLoop_122BPM_018.wav,perc,3.934
PML_DPV8_JS_Snare_001.wav,snare,0.75
PML_Organica_3_TambourineLoop_122BPM_013.wav,loop,3.934
PML_DPV8_ZM_FX_016.wav,fx,0.14
KM_WbR_KICK_TU.wav,kick,0.488
PML_DPV8_SV_FX_018_128BPM_F#min.wav,fx,7.5
PML_Organica_3_CajitaLoop_122BPM_009.wav,loop,7.869
PML_DPV8_JS_Kick_012_G.wav,kick,0.5
PML_Organica_3_TimbaleLoop_122BPM_032.wav,loop,7.869
PML_DPV8_JS_Clap_016.wav,clap,0.5
PML_DPV8_SV_FX_026_128BPM_F#min.wav,fx,13.125
PML_Organica_3_TimbaleLoop_122BPM_026.wav,loop,7.869
PML_DPV8_JS_Clap_002.wav,clap,0.5
PML_Organica_3_CongaFill_122BPM_005.wav,unknown,2.951
PML_DPV8_JS_Closed_Hat_007.wav,hat,0.25
PML_DPV8_SV_Hat_023.wav,hat,0.461
PML_DPV8_JS_Closed_Hat_013.wav,hat,0.25
PML_Organica_3_CongaFill_122BPM_011.wav,unknown,1.967
PML_DPV8_YM_Rimshot_001.wav,rim,0.5
PML_Organica_3_VocalOneShot_dmin_002.wav,vocal,19.426
PML_DPV8_SV_Perc_014.wav,perc,0.952
KM_WbR_SHAK_01.wav,unknown,3.902
PML_DPV8_YM_Hat_006.wav,hat,0.5
PML_DPV8_ZM_Perc_041.wav,perc,0.503
PML_DPV8_SV_Perc_028.wav,perc,0.326
KM_WbR_HATS_D_08.wav,hat,7.805
PML_Organica_3_CongaLoop_122BPM_048.wav,loop,7.869
PML_DPV8_ZM_Clap_037.wav,clap,1.355
KM_WbR_SHAK_15.wav,unknown,3.902
PML_DPV8_YM_Hat_012.wav,hat,0.342
PML_DPV8_ZM_Clap_021.wav,clap,1.373
PML_DPV8_ZM_Perc_043.wav,perc,0.165
KM_WbR_SHAK_03.wav,unknown,3.902
PML_DPV8_YM_Hat_004.wav,hat,0.5
KM_WbR_SHAK_17.wav,unknown,3.902
PML_DPV8_YM_Hat_010.wav,hat,0.5
KM_WbR_SNARE_FLUKE.wav,snare,3.934
PML_DPV8_ZM_Clap_035.wav,clap,1.35
PML_DPV8_SV_Perc_016.wav,perc,0.484
KM_WbR_TOM_08.wav,tom,1.0
PML_DPV8_ZM_Clap_009.wav,clap,0.332
PML_DPV8_SV_Perc_002.wav,perc,4.211
PML_AH_Hihat_Loop_017_123BPM.wav,hat,3.902
PML_DPV8_SV_Hat_035.wav,hat,0.16
PML_DPV8_JS_Closed_Hat_005.wav,hat,0.25
PML_Organica_3_CongaFill_122BPM_007.wav,unknown,2.951
PML_DPV8_YM_Rimshot_003.wav,rim,0.5
PML_Organica_3_CongaFill_122BPM_013.wav,unknown,1.967
PML_Organica_3_TimbaleLoop_122BPM_018.wav,loop,7.869
PML_DPV8_JS_Closed_Hat_011.wav,hat,0.25
PML_DPV8_SV_Hat_021.wav,hat,0.227
PML_DPV8_JS_Clap_014.wav,clap,0.5
PML_Organica_3_TimbaleLoop_122BPM_030.wav,loop,7.869
PML_DPV8_SV_Hat_009.wav,hat,0.476
KM_WbR_FX_ZEN_02.wav,fx,5.854
PML_Organica_3_TimbaleLoop_122BPM_024.wav,loop,7.869
PML_BOEHMER_HATLOOP_012_122BPM.wav,hat,15.738
PML_Organica_3_Tonal_OneShot_022_C.wav,unknown,2.459
PML_Organica_3_TambourineLoop_122BPM_005.wav,loop,3.934
PML_DPV8_JS_Snare_017.wav,snare,0.75
PML_DPV8_ZM_FX_014.wav,fx,0.171
PML_Organica_3_TambourineLoop_122BPM_011.wav,loop,3.934
PML_DPV8_JS_Snare_003.wav,snare,0.75
PML_Organica_3_SmallPercLoop_122BPM_026.wav,perc,3.934
PML_DPV8_SV_Kick_027_G.wav,kick,0.854
PML_BOEHMER_HATLOOP_016_119BPM.wav,hat,16.134
PML_DPV8_ZM_FX_028.wav,fx,0.339
PML_DPV8_SV_FX_013_125BPM_Gmin.wav,fx,11.52
PML_Organica_3_SmallPercLoop_122BPM_032.wav,perc,3.934
PML_DPV8_YM_Kick_001_A#.wav,kick,0.242
PML_DPV8_ZM_Hat_018.wav,hat,0.154
PML_BOEHMER_SNAP_011.wav,unknown,0.813
PML_DPV8_JS_Uplifter_004.wav,unknown,8.0
PML_BOEHMER_SNAP_005.wav,unknown,0.464
PML_DPV8_JS_Uplifter_010.wav,unknown,8.0
PML_DPV8_SV_Ride_005.wav,ride,0.337
KM_WbR_RIM_LOOP.wav,loop,7.805
PML_DPV8_ZM_Hat_024.wav,hat,0.166
PML_DPV8_ZM_Hat_030.wav,hat,0.328
PML_BOEHMER_PERC_014.wav,perc,0.592
PML_AH_Kick_Loop_004_121BPM._Awav.wav,kick,7.934
KM_WbR_HATS_TW.wav,hat,3.902
PML_Organica_3_HatLoop_122BPM_002.wav,hat,3.934
KM_WbR_HATS_SIN_02.wav,hat,7.742
PML_Organica_3_HatLoop_122BPM_016.wav,hat,3.934
PML_Organica_3_Tom_8_f#.wav,tom,0.733
PML_Organica_3_Clap_014.wav,clap,0.211
PML_Organica_3_BongoLoop_122BPM_029.wav,loop,7.869
PML_Organica_3_BongoLoop_122BPM_001.wav,loop,7.869
PML_Organica_3_VocalOneShot_amin_005.wav,vocal,9.59
PML_Organica_3_BongoLoop_122BPM_015.wav,loop,7.869
PML_Organica_3_VocalOneShot_amin_011.wav,vocal,8.417
KM_WbR_SHAKS_SYS_64.wav,unknown,3.902
PML_AH_Clap_004.wav,clap,0.968
PML_Organica_3_PercLoop_122BPM_017.wav,perc,1.967
KM_WbR_SHAKS_SYS_58.wav,unknown,3.902
PML_AH_ShortSynth_019_123BPM_G#m.wav,unknown,15.61
PML_Organica_3_PercLoop_122BPM_003.wav,perc,1.967
PML_Organica_3_TonalSongstarter_122BPM_C_001.wav,unknown,3.934
PML_Organica_3_ShakerLoop_122BPM_026.wav,loop,3.934
PML_Organica_3_ShakerLoop_122BPM_032.wav,loop,7.869
PML_Organica_3_TonalSongstarter_122BPM_C_015.wav,unknown,3.934
KM_WbR_TEXTURE_09.wav,unknown,15.61
KM_WbR_SHAKER_19.wav,unknown,15.61
KM_WbR_SHAKER_18.wav,unknown,15.61
KM_WbR_TEXTURE_08.wav,unknown,12.683
PML_BOEHMER_HATLOOP_021_123BPM.wav,hat,7.805
PML_Organica_3_ShakerLoop_122BPM_033.wav,loop,7.869
KM_WbR_SHAKER_24.wav,unknown,7.805
PML_Organica_3_TonalSongstarter_122BPM_C_014.wav,unknown,3.934
PML_Organica_3_ShakerLoop_122BPM_027.wav,loop,3.934
PML_DPV8_JS_Kick_009_G.wav,kick,0.5
PML_Organica_3_PercLoop_122BPM_002.wav,perc,3.934
KM_WbR_SHAKS_SYS_59.wav,unknown,2.439
PML_Organica_3_PercLoop_122BPM_016.wav,perc,1.967
PML_AH_Hihat_Loop_016_120BPM.wav,hat,2.0
PML_AH_Clap_005.wav,clap,0.968
PML_Organica_3_VocalOneShot_amin_010.wav,vocal,10.468
PML_Organica_3_BongoLoop_122BPM_014.wav,loop,7.869
PML_Organica_3_VocalOneShot_amin_004.wav,vocal,8.607
PML_Organica_3_Clap_001.wav,clap,0.317
PML_Organica_3_BongoLoop_122BPM_028.wav,loop,7.869
PML_Organica_3_Tonal_OneShot_34_G.wav,unknown,4.326
PML_AH_Piano_Loop_002_123BPM_G#m.wav,loop,15.61
KM_WbR_TAMB_08.wav,unknown,3.902
PML_Organica_3_Clap_015.wav,clap,0.538
PML_Organica_3_HatLoop_122BPM_017.wav,hat,7.869
PML_Organica_3_HatLoop_122BPM_003.wav,hat,3.934
PML_AH_ShortSynth_004_121BPM_Cm.wav,unknown,7.934
KM_WbR_HATS_SIN_03.wav,hat,7.742
KM_WbR_ZEN_DRM_06.wav,unknown,3.415
PML_AH_Tamb_Loop_008_124BPM.wav,loop,7.742
PML_DPV8_ZM_Hat_031.wav,hat,0.34
PML_BOEHMER_PERC_015.wav,perc,0.673
KM_WbR_WOOD_ZEN.wav,unknown,1.951
PML_BOEHMER_PERC_001.wav,perc,0.17
PML_DPV8_ZM_Hat_025.wav,hat,0.158
KM_WbR_RIM_01.wav,rim,0.488
PML_BOEHMER_PERCLOOP_001_122BPM.wav,perc,3.934
PML_BOEHMER_SNAP_004.wav,unknown,0.43
PML_DPV8_SV_Ride_004.wav,ride,0.443
PML_DPV8_JS_Uplifter_005.wav,unknown,8.0
PML_BOEHMER_SNAP_010.wav,unknown,0.871
PML_AH_LongerSynth_019_123BPM_G#m.wav,unknown,15.61
PML_DPV8_ZM_Hat_019.wav,hat,0.172
PML_AH_Bongo_Loop_005_124BPM.wav,loop,7.742
PML_DPV8_ZM_FX_029.wav,fx,0.682
PML_Organica_3_SmallPercLoop_122BPM_033.wav,perc,3.934
PML_Organica_3_SmallPercLoop_122BPM_027.wav,perc,3.934
PML_DPV8_JS_Snare_002.wav,snare,0.75
PML_DPV8_ZM_FX_015.wav,fx,0.224
PML_Organica_3_TambourineLoop_122BPM_010.wav,loop,3.934
PML_DPV8_JS_Snare_016.wav,snare,0.75
PML_Organica_3_TambourineLoop_122BPM_004.wav,loop,3.934
PML_DPV8_ZM_FX_001.wav,fx,0.341
PML_Organica_3_TimbaleLoop_122BPM_025.wav,loop,7.869
PML_DPV8_JS_Clap_001.wav,clap,0.5
PML_AH_Shaker_Loop_010_120BPM.wav,loop,4.0
PML_DPV8_SV_Hat_008.wav,hat,0.697
PML_Organica_3_TimbaleLoop_122BPM_031.wav,loop,7.869
PML_DPV8_YM_Kick_002_D#.wav,kick,0.469
PML_DPV8_JS_Clap_015.wav,clap,0.5
KM_WbR_FX_ZEN_03.wav,fx,5.854
PML_Organica_3_CongaFill_122BPM_012.wav,unknown,1.967
PML_DPV8_YM_Rimshot_002.wav,rim,0.5
PML_DPV8_SV_Hat_020.wav,hat,0.563
PML_DPV8_JS_Closed_Hat_010.wav,hat,0.25
PML_Organica_3_TimbaleLoop_122BPM_019.wav,loop,7.869
PML_DPV8_JS_Closed_Hat_004.wav,hat,0.25
PML_DPV8_SV_Hat_034.wav,hat,0.676
PML_Organica_3_CongaFill_122BPM_006.wav,unknown,2.951
PML_DPV8_SV_Perc_003.wav,perc,0.236
PML_DPV8_ZM_Clap_008.wav,clap,0.168
PML_DPV8_SV_Perc_017.wav,perc,0.171
PML_BOEHMER_PERCLOOP_004_120BPM.wav,perc,4.0
KM_WbR_TOM_09.wav,tom,1.0
PML_Organica_3_VocalOneShot_dmin_001.wav,vocal,15.168
PML_DPV8_YM_Hat_011.wav,hat,0.5
KM_WbR_SHAK_16.wav,unknown,3.902
PML_DPV8_ZM_Clap_034.wav,clap,0.756
PML_DPV8_ZM_Clap_020.wav,clap,1.372
PML_DPV8_YM_Hat_005.wav,hat,0.077
KM_WbR_SHAK_02.wav,unknown,3.902
PML_DPV8_ZM_Perc_042.wav,perc,0.504
PML_AH_Piano_Loop_001_120BPM_Gm.wav,loop,8.0
PML_DPV8_SV_Perc_013.wav,perc,2.381
PML_AH_ShortSynth_009_124BPM_Gm.wav,unknown,7.742
PML_DPV8_SV_Perc_007.wav,perc,2.381
PML_DPV8_ZM_Perc_046.wav,perc,0.312
KM_WbR_SHAK_06.wav,unknown,3.902
PML_DPV8_YM_Hat_001.wav,hat,0.369
PML_DPV8_ZM_Clap_024.wav,clap,1.353
PML_BOEHMER_TOPLOOP_004_122BPM.wav,loop,3.934
KM_WbR_SHAK_12.wav,unknown,3.902
PML_DPV8_YM_Hat_015.wav,hat,0.128
PML_DPV8_ZM_Perc_052.wav,perc,0.336
KM_WbR_FX_ZEN_07.wav,fx,3.902
PML_DPV8_JS_Clap_011.wav,clap,0.5
PML_DPV8_SV_Hat_018.wav,hat,0.234
PML_DPV8_JS_Clap_005.wav,clap,0.5
PML_Organica_3_TimbaleLoop_122BPM_021.wav,loop,7.869
KM_WbR_KICK_GLIM.wav,kick,0.492
PML_AH_Piano_Loop_003_123BPM_G#m.wav,loop,15.61
PML_Organica_3_CongaFill_122BPM_002.wav,unknown,1.967
PML_DPV8_SV_Hat_030.wav,hat,0.155
PML_Organica_3_TimbaleLoop_122BPM_009.wav,loop,7.869
PML_DPV8_JS_Closed_Hat_014.wav,hat,0.25
PML_DPV8_SV_Hat_024.wav,hat,0.234
PML_DPV8_YM_Rimshot_006.wav,rim,0.5
PML_Organica_3_CongaFill_122BPM_016.wav,unknown,1.967
PML_DPV8_SV_FX_017_128BPM_F#min.wav,fx,7.5
PML_DPV8_ZM_FX_039.wav,fx,0.684
PML_Organica_3_SmallPercLoop_122BPM_023.wav,perc,3.934
PML_Organica_3_SmallPercLoop_122BPM_037.wav,perc,3.934
PML_Organica_3_TambourineLoop_122BPM_028.wav,loop,3.934
PML_DPV8_JS_Snare_012.wav,snare,0.5
PML_DPV8_ZM_FX_005.wav,fx,0.085
PML_Organica_3_Kick_008.wav,kick,0.433
PML_DPV8_JS_Snare_006.wav,snare,0.5
PML_Organica_3_TambourineLoop_122BPM_014.wav,loop,3.934
PML_DPV8_ZM_FX_011.wav,fx,0.334
KM_WbR_RIM_05.wav,rim,0.488
PML_DPV8_ZM_Hat_021.wav,hat,0.159
PML_Organica_3_Tonal_Oneshot_013_Ab.wav,unknown,3.865
PML_BOEHMER_PERC_005.wav,perc,0.65
PML_BOEHMER_PERC_011.wav,perc,0.36
PML_DPV8_YM_Clap_009.wav,clap,0.5
PML_Organica_3_LayeredPercussion_009.wav,perc,0.717
PML_DPV8_ZM_Hat_035.wav,hat,0.332
PML_DPV8_JS_Uplifter_001.wav,unknown,8.0
PML_BOEHMER_TOPLOOP_001_120BPM.wav,loop,4.0
PML_BOEHMER_SNAP_014.wav,unknown,0.441
PML_DPV8_ZM_Hat_009.wav,hat,0.337
PML_DPV8_ZM_Kick_011_D.wav,kick,0.673
PML_Organica_3_HatLoop_122BPM_007.wav,hat,3.934
PML_AH_LongerSynth_002_121BPM_Bm.wav,unknown,15.868
PML_Organica_3_HatLoop_122BPM_013.wav,hat,3.934
KM_WbR_SC1_49.wav,unknown,15.61
PML_Organica_3_Tonal_OneShot_002_C.wav,unknown,3.934
PML_DPV8_YM_Tom_008_F.wav,tom,0.5
KM_WbR_ZEN_DRM_02.wav,unknown,1.951
PML_Organica_3_BongoLoop_122BPM_004.wav,loop,7.869
PML_Organica_3_BongoLoop_122BPM_010.wav,loop,7.869
PML_AH_Tamb_Loop_003_121BPM.wav,loop,7.934
PML_Organica_3_Clap_011.wav,clap,0.389
PML_AH_Ride_Loop_002_121BPM.wav,loop,7.934
PML_Organica_3_BongoLoop_122BPM_038.wav,loop,7.869
KM_WbR_SNARE_FILL.wav,snare,0.976
PML_Organica_3_Clap_005.wav,clap,0.382
KM_WbR_TALKING_09.wav,unknown,7.805
PML_Organica_3_PercLoop_122BPM_012.wav,perc,3.934
PML_Organica_3_PercLoop_122BPM_006.wav,perc,1.967
KM_WbR_SHAKS_SYS_49.wav,unknown,0.976
KM_WbR_FX_ZOLL8_03.wav,fx,6.375
KM_WbR_SHAKS_SYS_61.wav,unknown,3.902
PML_AH_Clap_001.wav,clap,0.968
KM_WbR_SHAKER_08.wav,unknown,15.61
PML_BOEHMER_HATLOOP_020_122BPM.wav,hat,15.738
PML_Organica_3_ShakerLoop_122BPM_023.wav,loop,7.869
PML_Organica_3_TonalSongstarter_122BPM_C_004.wav,unknown,3.934
PML_Organica_3_TonalSongstarter_122BPM_C_010.wav,unknown,3.934
PML_DPV8_SV_FX_002.wav,fx,3.78
KM_WbR_SHAKER_20.wav,unknown,15.61
PML_Organica_3_ShakerLoop_122BPM_037.wav,loop,7.869
PML_Organica_3_TonalSongstarter_122BPM_C_011.wav,unknown,3.934
PML_Organica_3_ShakerLoop_122BPM_036.wav,loop,7.869
KM_WbR_SHAKER_21.wav,unknown,15.61
PML_Organica_3_ShakerLoop_122BPM_022.wav,loop,3.934
PML_Organica_3_TonalSongstarter_122BPM_C_005.wav,unknown,3.934
PML_AH_LongerSynth_001_121BPM_Cm.wav,unknown,15.868
KM_WbR_SHAKER_09.wav,unknown,15.61
PML_Organica_3_Tonal_OneShot_026_C.wav,unknown,4.117
KM_WbR_FX_ZOLL8_02.wav,fx,6.046
KM_WbR_SHAKS_SYS_60.wav,unknown,3.902
KM_WbR_SHAKS_SYS_48.wav,unknown,9.756
PML_Organica_3_PercLoop_122BPM_007.wav,perc,1.967
KM_WbR_TALKING_08.wav,unknown,7.805
PML_Organica_3_PercLoop_122BPM_013.wav,perc,3.934
PML_DPV8_JS_Kick_001_G#.wav,kick,0.5
PML_Organica_3_Clap_004.wav,clap,0.431
PML_Organica_3_BongoLoop_122BPM_039.wav,loop,7.869
PML_Organica_3_Clap_010.wav,clap,0.344
PML_Organica_3_BongoLoop_122BPM_011.wav,loop,7.869
PML_Organica_3_VocalOneShot_amin_001.wav,vocal,10.328
PML_Organica_3_BongoLoop_122BPM_005.wav,loop,7.869
PML_AH_LongerSynth_016_121BPM_Cm.wav,unknown,63.471
KM_WbR_ZEN_DRM_03.wav,unknown,3.902
PML_BOEHMER_HATLOOP_004_124BPM.wav,hat,3.871
PML_Organica_3_Tom_10_g#.wav,tom,0.868
KM_WbR_TOP_01.wav,unknown,7.869
PML_Organica_3_HatLoop_122BPM_012.wav,hat,3.934
KM_WbR_SHAKER_FT_01.wav,unknown,1.967
KM_WbR_SC1_48.wav,unknown,3.902
PML_DPV8_YM_Kick_007_F.wav,kick,0.492
PML_Organica_3_HatLoop_122BPM_006.wav,hat,3.934
PML_DPV8_SV_Ride_001.wav,ride,0.321
PML_DPV8_ZM_Hat_008.wav,hat,0.68
PML_BOEHMER_SNAP_001.wav,unknown,0.557
PML_BOEHMER_SNAP_015.wav,unknown,0.627
PML_DPV8_YM_Clap_008.wav,clap,0.5
PML_BOEHMER_PERC_010.wav,perc,0.325
PML_DPV8_ZM_Hat_034.wav,hat,0.339
PML_Organica_3_LayeredPercussion_008.wav,perc,0.292
PML_DPV8_ZM_Hat_020.wav,hat,0.165
KM_WbR_RIM_04.wav,rim,0.488
PML_BOEHMER_PERC_004.wav,perc,0.506
PML_Organica_3_TambourineLoop_122BPM_015.wav,loop,3.934
PML_DPV8_ZM_FX_010.wav,fx,0.636
PML_DPV8_JS_Snare_007.wav,snare,0.5
PML_DPV8_ZM_FX_004.wav,fx,1.533
PML_Organica_3_TambourineLoop_122BPM_001.wav,loop,3.934
PML_DPV8_JS_Snare_013.wav,snare,0.5
PML_Organica_3_Kick_009.wav,kick,0.484
PML_Organica_3_SmallPercLoop_122BPM_036.wav,perc,3.934
PML_Organica_3_TambourineLoop_122BPM_029.wav,loop,1.967
PML_DPV8_ZM_FX_038.wav,fx,0.337
PML_Organica_3_SmallPercLoop_122BPM_022.wav,perc,7.869
PML_DPV8_SV_Hat_025.wav,hat,0.174
PML_DPV8_JS_Closed_Hat_015.wav,hat,0.25
PML_Organica_3_CongaFill_122BPM_017.wav,unknown,1.967
PML_DPV8_YM_Rimshot_007.wav,rim,0.5
KM_WbR_RIDE_NWR.wav,ride,3.902
PML_Organica_3_CongaFill_122BPM_003.wav,unknown,1.967
PML_DPV8_JS_Closed_Hat_001.wav,hat,0.25
PML_Organica_3_TimbaleLoop_122BPM_008.wav,loop,7.869
PML_DPV8_SV_Hat_031.wav,hat,0.333
PML_Organica_3_TimbaleLoop_122BPM_020.wav,loop,7.869
PML_DPV8_JS_Clap_004.wav,clap,0.5
PML_DPV8_SV_Hat_019.wav,hat,0.483
KM_WbR_FX_ZEN_06.wav,fx,10.854
PML_DPV8_JS_Clap_010.wav,clap,0.5
KM_WbR_KICK_ON.wav,kick,3.902
PML_AH_Clap_Loop_002_121BPM.wav,clap,7.934
PML_DPV8_ZM_Perc_053.wav,perc,0.331
PML_DPV8_YM_Hat_014.wav,hat,0.4
KM_WbR_SHAK_13.wav,unknown,3.902
KM_WbR_SHAK_07.wav,unknown,3.902
PML_DPV8_ZM_Perc_047.wav,perc,0.186
PML_DPV8_SV_Perc_006.wav,perc,0.476
KM_WbR_KICK_T_01.wav,kick,3.902
PML_AH_Conga_Loop_006_124BPM.wav,loop,7.742
PML_DPV8_ZM_Clap_019.wav,clap,0.682
PML_DPV8_SV_Perc_012.wav,perc,0.238
PML_DPV8_SV_Perc_004.wav,perc,0.476
PML_DPV8_SV_Perc_010.wav,perc,0.476
PML_DPV8_YM_Hat_016.wav,hat,0.169
KM_WbR_SHAK_11.wav,unknown,3.902
PML_DPV8_ZM_Perc_051.wav,perc,0.163
PML_DPV8_SV_Perc_038.wav,perc,0.495
PML_DPV8_ZM_Clap_033.wav,clap,0.664
PML_DPV8_ZM_Kick_008_A#.wav,kick,0.674
PML_DPV8_ZM_Perc_045.wav,perc,0.161
PML_AH_Atmo_Loop_013_121BPM_Cmin.wav,loop,63.471
PML_DPV8_YM_Hat_002.wav,hat,0.5
KM_WbR_SHAK_05.wav,unknown,3.902
PML_Organica_3_CongaFill_122BPM_029.wav,unknown,1.967
PML_DPV8_JS_Clap_006.wav,clap,0.5
PML_Organica_3_TimbaleLoop_122BPM_022.wav,loop,7.869
PML_DPV8_JS_Clap_012.wav,clap,0.5
KM_WbR_FX_ZEN_04.wav,fx,24.878
PML_DPV8_YM_Rimshot_005.wav,rim,0.5
PML_DPV8_SV_Kick_019_G#.wav,kick,0.323
PML_AH_ShortSynth_001_121BPM_Am.wav,unknown,7.934
PML_Organica_3_CongaFill_122BPM_015.wav,unknown,1.967
PML_DPV8_JS_Closed_Hat_017.wav,hat,0.25
PML_DPV8_SV_Hat_027.wav,hat,0.16
PML_DPV8_SV_Hat_033.wav,hat,0.162
PML_DPV8_JS_Closed_Hat_003.wav,hat,0.25
PML_Organica_3_CongaFill_122BPM_001.wav,unknown,1.967
PML_Organica_3_SmallPercLoop_122BPM_034.wav,perc,3.934
PML_Organica_3_SmallPercLoop_122BPM_020.wav,perc,3.934
PML_AH_Bongo_Loop_003_121BPM.wav,loop,7.934
PML_AH_Piano_Loop_004_123BPM_G#m.wav,loop,15.61
PML_DPV8_JS_Snare_005.wav,snare,0.5
PML_DPV8_ZM_FX_012.wav,fx,0.236
PML_Organica_3_TambourineLoop_122BPM_017.wav,loop,3.934
PML_Organica_3_SmallPercLoop_122BPM_008.wav,perc,3.934
PML_DPV8_JS_Snare_011.wav,snare,0.5
PML_Organica_3_TambourineLoop_122BPM_003.wav,loop,7.869
PML_DPV8_ZM_FX_006.wav,fx,0.603
PML_DPV8_ZM_Hat_036.wav,hat,0.33
PML_BOEHMER_PERC_012.wav,perc,0.29
PML_BOEHMER_PERC_006.wav,perc,0.488
PML_DPV8_ZM_Hat_022.wav,hat,0.168
PML_BOEHMER_SNAP_003.wav,unknown,0.813
PML_DPV8_SV_Ride_003.wav,ride,0.203
PML_DPV8_JS_Uplifter_002.wav,unknown,8.0
PML_Organica_3_HatLoop_122BPM_010.wav,hat,3.934
PML_Organica_3_HatLoop_122BPM_004.wav,hat,3.934
PML_AH_Bass_013_124BPM_Cm.wav,bass,7.742
KM_WbR_HATS_SIN_04.wav,hat,7.742
KM_WbR_ZEN_DRM_01.wav,unknown,7.805
PML_Organica_3_Tonal_OneShot_024_C.wav,unknown,3.277
PML_AH_Hihat_Loop_008_124BPM.wav,hat,7.742
PML_Organica_3_BongoLoop_122BPM_013.wav,loop,7.869
PML_DPV8_SV_FX_022_128BPM_F#min.wav,fx,15.0
KM_WbR_HATS_AM3_LIFT.wav,hat,31.475
PML_Organica_3_BongoLoop_122BPM_007.wav,loop,7.869
PML_Organica_3_VocalOneShot_amin_003.wav,vocal,10.082
PML_Organica_3_Clap_006.wav,clap,0.249
PML_Organica_3_Clap_012.wav,clap,0.305
PML_Organica_3_PercLoop_122BPM_005.wav,perc,3.934
PML_AH_Snare_Loop_002_121BPM.wav,snare,7.934
PML_Organica_3_PercLoop_122BPM_011.wav,perc,3.934
PML_BOEHMER_PERCLOOP_008_121BPM.wav,perc,3.967
PML_BOEHMER_PERCLOOP_015_122BPM.wav,perc,7.869
PML_Organica_3_PercLoop_122BPM_039.wav,perc,1.967
PML_BOEHMER_TOPLOOP_009_122BPM.wav,loop,3.934
PML_AH_Clap_002.wav,clap,0.968
KM_WbR_SHAKS_SYS_62.wav,unknown,3.902
PML_Organica_3_ShakerLoop_122BPM_008.wav,loop,3.934
PML_Organica_3_VocalOneShot_EbMaj_008.wav,vocal,13.868
KM_WbR_FX_OVER_09.wav,fx,10.82
PML_DPV8_SV_FX_029.wav,fx,1.773
PML_DPV8_YM_Tom_006_Eb.wav,tom,0.242
KM_WbR_SHAKER_23.wav,unknown,15.61
PML_Organica_3_ShakerLoop_122BPM_034.wav,loop,7.869
PML_Organica_3_TonalSongstarter_122BPM_C_013.wav,unknown,3.934
PML_DPV8_SV_FX_001.wav,fx,3.84
PML_Organica_3_TonalSongstarter_122BPM_C_007.wav,unknown,3.934
PML_Organica_3_ShakerLoop_122BPM_020.wav,loop,3.934
PML_Organica_3_TonalSongstarter_122BPM_C_006.wav,unknown,3.934
PML_BOEHMER_HATLOOP_006_122BPM.wav,hat,3.934
PML_Organica_3_ShakerLoop_122BPM_021.wav,loop,3.934
PML_AH_Atmo_Loop_011_122BPM_E.wav,loop,7.869
PML_Organica_3_ShakerLoop_122BPM_035.wav,loop,7.869
KM_WbR_SHAKER_22.wav,unknown,15.61
PML_Organica_3_TonalSongstarter_122BPM_C_012.wav,unknown,3.884
KM_WbR_FX_OVER_08.wav,fx,51.639
